id,file_name,project,Link,EnvironmentType,EnvironmentType1,EnvironmentType2,EnvironmentType3,EnvironmentType4
3300002168,imgm_3300002168_biotransfor,"Biogas fermentation microbial communities from Germany - Plant 3 DNA2 (Biogas Plant 3 DNA2, ASSEMBLY_DATE=20131203)",,Engineered,Contaminated,Mixed_alcohol_bioreactor,Unclassified_Bioreactor,NA
3300001368,imgm_3300001368_biotransfor,"Bioreactor microbial communities from Berkeley, California, USA, with various enrichment cultures - Biofuel metagenome 4 (Biofuel Metagenome 4, ASSEMBLY_DATE=20130429)",,Engineered,Contaminated,Bioreactor,Unclassified_Bioreactor,NA
3300001914,imgm_3300001914_bioremediation,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample  HSE6-05 (EPA Superfund site HSE6-05, ASSEMBLY_DATE=20130928)",,Engineered,Contaminated,Tetrachloroethylene_and_derivatives,Tetrachloroethylene,NA
3300002172,imgm_3300002172_bioremediation,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample  SAE3-47 (EPA Superfund site SAE3-47, ASSEMBLY_DATE=20140113)",,Engineered,Contaminated,Tetrachloroethylene_and_derivatives,Tetrachloroethylene,NA
4498255,mgm4498255,Butyrate-Microbiome,http://metagenomics.anl.gov/?page=MetagenomeOverview&metagenome=4498255.3,Engineered,Bioreactor,Anaerobic_Bioreactor,NA,NA
4498299,mgm4498299,Butyrate-Microbiome,http://metagenomics.anl.gov/?page=MetagenomeOverview&metagenome=4498299.3,Engineered,Bioreactor,Anaerobic_Bioreactor,NA,NA
4498229,mgm4498229,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
4498230,mgm4498230,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
4498231,mgm4498231,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
4498232,mgm4498232,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
4498233,mgm4498233,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
4498234,mgm4498234,Butyrate-Microbiome,,Engineered,Bioreactor,Anaerobic_Digester_Sludge,NA,NA
3300001077,imgm_3300001077_solid_waste,"Cellulose adapted compost microbial communities from Newby Island Compost Facility, Milpitas, CA, USA -  BGW Initial Compost (Cellulose adapted consortia BGW Initial Compost, ASSEMBLY_DATE=20130221)",,Engineered,Solid_waste,Composting,Municipal,NA
4440438,mgm_454_4440438,"Chula Vista, CA Solar Saltern Study",http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4440438.3,Engineered,Engineered_Aquatic,Engineered_Marine,Evaporation_Pond,NA
2209111003,imgm_2209111003_solid_waste,"Compost microbial communities from Sao Paulo Zoo, Brazil - ZC1",,Engineered,Solid_waste,Composting,Zoo,NA
2199352030,imgm_2199352030_solid_waste,"Compost microbial communities from Sao Paulo Zoo, Brazil - ZC2",,Engineered,Solid_waste,Composting,Zoo,NA
2100351010,imgm_2100351010_bioremediation,Groundwater dechlorinating microbial community from TCA/MEAL culture (TCA/MEAL culture Nov 2010 assembly with PE data),,Engineered,Contaminated,Tetrachloroethylene_and_derivatives,Chloroethene,NA
4492772,mgm4492772,Hydrocarbon Metagenomics Project,http://metagenomics.anl.gov/?page=MetagenomeOverview&metagenome=4492772.3,Engineered,Bioreactor,Anaerobic_Bioreactor,NA,NA
4492778,mgm4492778,Hydrocarbon Metagenomics Project,http://metagenomics.anl.gov/?page=MetagenomeOverview&metagenome=4507778.3,Engineered,Bioreactor,Anaerobic_Bioreactor,NA,NA
4507778,mgm4507778,Hydrocarbon Metagenomics Project,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4507778.3,Engineered,Bioreactor,Anaerobic_Bioreactor,NA,NA
hydro_2012TP6_6m,hydro_2012TP6_6m,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Tailing_Pond,NA
hydro_604WGA,hydro_604WGA,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Sand,NA
hydro_614WGA,hydro_614WGA,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Sand,NA
hydro_CG13,hydro_CG13,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_CG19,hydro_CG19,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_CG7,hydro_CG7,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_CG8,hydro_CG8,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_CO182,hydro_CO182,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_CO183,hydro_CO183,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Coal_bed,NA
hydro_H1C,hydro_H1C,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Sand,NA
hydro_H1R,hydro_H1R,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Sand,NA
hydro_PW_MHGC_2012April10,hydro_PW_MHGC_2012April10,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Field,NA
hydro_PW_MHGC_2012April2,hydro_PW_MHGC_2012April2,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Oil_Field,NA
hydro_SyncrudeMLSB2011,hydro_SyncrudeMLSB2011,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Tailing_Pond,NA
hydro_TP62008_30ft,hydro_TP62008_30ft,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Tailing_Pond,NA
hydro_TP62010,hydro_TP62010,Hydrocarbon Metagenomics Project,,Engineered,Contaminated,Hydrocarbon,Tailing_Pond,NA
3300001685,imgm_3300001685,Marine microbial communities from the Santa Barbara Channel oil seeps,,Engineered,Contaminated,Hydrocarbon,Oil_Polluted,NA
3300001749,imgm_3300001749,Marine microbial communities from the Santa Barbara Channel oil seeps,,Engineered,Contaminated,Hydrocarbon,Oil_Polluted,NA
3300001750,imgm_3300001750,Marine microbial communities from the Santa Barbara Channel oil seeps,,Engineered,Contaminated,Hydrocarbon,Oil_Polluted,NA
3300002180,imgm_3300002180,Marine microbial communities from the Santa Barbara Channel oil seeps,,Engineered,Contaminated,Hydrocarbon,Oil_Polluted,NA
3300002225,imgm_3300002225,Marine microbial communities from the Santa Barbara Channel oil seeps,,Engineered,Contaminated,Hydrocarbon,Oil_Polluted,NA
2199352012,imgm_2199352012_solid_waste,Mesophilic microbial community from rice straw/compost enrichment Sample: eDNA_1  (Mesophilic 454/Illumina Combined June 2011 assem),,Engineered,Solid_waste,Composting,Grass,NA
2032320001,imgm_2032320001_bioremediation,"PCE-dechlorinating microbial communities from Ithaca, New York, USA - mixed culture (PCEOT) ",,Engineered,Contaminated,Tetrachloroethylene_and_derivatives,Tetrachloroethylene,NA
2048955003,imgm_2048955003_solid_waste,"Poplar biomass bioreactor microbial communities from Brookhaven National Lab, NY - total biomass decay community (13 April 2010 assembly with 454 paired-end)",,Engineered,Solid_waste,Composting,Wood,NA
mount_polley_04,mount_polley_04,,,Engineered,Bioreactor,Aerobic_Bioreactor,Cyanide-Contaminated,NA
AER1_repl_454,AER1_repl_454,,,Engineered,Bioreactor,Aerobic_Bioreactor,Phosphorus_Removal,NA
AER2_repl_454,AER2_repl_454,,,Engineered,Bioreactor,Aerobic_Bioreactor,Phosphorus_Removal,NA
BG_40ft_thick,BG_40ft_thick,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Cyanide-Contaminated_Bioreactor,NA
BG_new_thick,BG_new_thick,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Cyanide-Contaminated,NA
mount_polley_01,mount_polley_01,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Cyanide-Contaminated,NA
mount_polley_02,mount_polley_02,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Cyanide-Contaminated,NA
mount_polley_03,mount_polley_03,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Cyanide-Contaminated,NA
ANA1_repl_454,ANA1_repl_454,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Phosphorus_Removal,NA
ANA3_repl_454,ANA3_repl_454,,,Engineered,Bioreactor,Anaerobic_Bioreactor,Phosphorus_Removal,NA
ANX1_repl_454,ANX1_repl_454,,,Engineered,Bioreactor,Anoxic_Bioreactor,Phosphorus_Removal,NA
ANX2_repl_454,ANX2_repl_454,,,Engineered,Bioreactor,Anoxic_Bioreactor,Phosphorus_Removal,NA
RDX_30_06,RDX_30_06,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_10,RDX_30_10,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_15,RDX_30_15,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_20,RDX_30_20,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_26,RDX_30_26,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_3,RDX_30_3,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_30,RDX_30_30,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
RDX_30_33,RDX_30_33,,,Engineered,Contaminated,Contaminated_Soil,RDX,NA
4465825,mgrast_4465825_air,Air microbial communities from Singapore,,Environmental,Air,Outdoor_Air,NA,NA
4465946,mgrast_4465946_air,Air microbial communities from Singapore,,Environmental,Air,Outdoor_Air,NA,NA
4443682,mgm_sanger_4443682,Antarctica Aquatic Microbial Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443682.3,Environmental,Aquatic,Freshwater,Lentic,NA
4443683,mgm_sanger_4443683,Antarctica Aquatic Microbial Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443683.3,Environmental,Aquatic,Freshwater,Lentic,NA
4443685,mgm_sanger_4443685,Antarctica Aquatic Microbial Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443685.3,Environmental,Aquatic,Marine,Coastal,NA
4443686,mgm_sanger_4443686,Antarctica Aquatic Microbial Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443686.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443687,mgm_sanger_4443687,Antarctica Aquatic Microbial Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443687.3,Environmental,Aquatic,Marine,Open_ocean,NA
3300001418,imgm_3300001418,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001418,Environmental,Terrestrial,Soil,Peat,NA
3300002162,imgm_3300002162,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002162,Environmental,Terrestrial,Soil,Peat,NA
3300002183,imgm_3300002183,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002183,Environmental,Terrestrial,Soil,Peat,NA
3300002538,imgm_3300002538,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002538,Environmental,Terrestrial,Soil,Peat,NA
4554155,mgm_454_4554155,Arctic soil rerun,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4554155.3,Environmental,Terrestrial,Soil,Tundra,NA
4537104,mgm4537104,Arctic young sea ice and frost flower comparison,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4537104.3,Environmental,Aquatic,Marine,Coastal,Ice
4550335,mgm4550335,Bass Strait oil field metagenomics,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4550335.3,Environmental,Terrestrial,Sediment,Marine_Sediment,NA
4516911,mgm4516911,Beijing PM2.5 and PM10 Pollutants,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4516911.3,Environmental,Air,Outdoor_Air,NA,
4516366,mgrast_4516366_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516402,mgrast_4516402_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516403,mgrast_4516403_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516455,mgrast_4516455_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516459,mgrast_4516459_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516594,mgrast_4516594_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516637,mgrast_4516637_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516651,mgrast_4516651_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516802,mgrast_4516802_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4516952,mgrast_4516952_air,Beijing PM2.5 and PM10 Pollutants,,Environmental,Air,Outdoor_Air,Smog,Polluted_City_Air
4449103,mgm4449103,BIOS Microbial Oceanography Course,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4449103.3,Environmental,Aquatic,Marine,Open_ocean,NA
3300001681,imgm_3300001681,"Black smokers hydrothermal plume microbial communities from Abe, Lau Basin, Pacific Ocean",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001681,Environmental,Aquatic,Marine,Hydrothermal_vent,NA
3300001680,imgm_3300001680,"Black smokers hydrothermal plume microbial communities from Kilo Moana, Pacific Ocean",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001680,Environmental,Aquatic,Marine,Hydrothermal_vent,NA
3300001678,imgm_3300001678,"Black smokers hydrothermal plume microbial communities from Mariner, Lau Basin, Pacific Ocean",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001678,Environmental,Aquatic,Marine,Hydrothermal_vent,NA
3300001679,imgm_3300001679,"Black smokers hydrothermal plume microbial communities from Tahi Moana, Lau Basin, Pacific Ocean",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001679,Environmental,Aquatic,Marine,Hydrothermal_vent,NA
3300001676,imgm_3300001676,"Black smokers hydrothermal plume microbial communities from Tui Malila, Lau Basin, Pacific Ocean",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001676,Environmental,Aquatic,Marine,Hydrothermal_vent,NA
4510162,mgm4510162,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510162.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510163,mgm4510163,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510163.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510164,mgm4510164,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510164.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510165,mgm4510165,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510165.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510166,mgm4510166,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510166.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510168,mgm4510168,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510168.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510169,mgm4510169,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510169.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510170,mgm4510170,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510170.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510171,mgm4510171,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510171.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510172,mgm4510172,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510172.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510173,mgm4510173,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510173.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510174,mgm4510174,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510174.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4510175,mgm4510175,BP_Sediments,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510175.3,Environmental,Terrestrial,Sediment,Marine_Sediment,Benthic
4541646,mgm4541646,CedarCreek_minsoil_June2013,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4541646.3,Environmental,Terrestrial,Soil,Grassland,NA
2100351011,imgm_2100351011,"Coastal water and sediment microbial communities from Arctic Ocean, off the coast from Alaska",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2100351011,Environmental,Terrestrial,Sediment,Marine_Sediment,NA
4449252,mgm_454_4449252,"Comparative metagenomic, phylogenetic, and physiological analyses of soil microbial communities across nitrogen gradients",http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4449252.3,Environmental,Terrestrial,Soil,Grassland,NA
4449358,mgm_454_4449358,"Comparative metagenomic, phylogenetic, and physiological analyses of soil microbial communities across nitrogen gradients",http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4449358.3,Environmental,Terrestrial,Soil,Grassland,NA
3300002128,imgm_3300002128,"Corn, switchgrass and miscanthus rhizosphere microbial communities from Kellogg Biological Station, Michigan, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002128,Environmental,Terrestrial,Soil,Grassland,NA
4477804,mgm4477804,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477804.3,Environmental,Terrestrial,Soil,Grassland,NA
4477805,mgm4477805,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477805.3,Environmental,Terrestrial,Soil,Desert,NA
4477872,mgm4477872,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477872.3,Environmental,Terrestrial,Soil,Desert,NA
4477877,mgm4477877,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477877.3,Environmental,Terrestrial,Soil,Temperate_Forest,NA
4477899,mgm4477899,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477899.3,Environmental,Terrestrial,Soil,Temperate_Forest,NA
4575382,mgm_4575382_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575382.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
4575383,mgm_4575383_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575383.3,Environmental,Terrestrial,Soil,Temperate_Forest,NA
4575386,mgm_4575386_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575386.3,Environmental,Terrestrial,Soil,Desert,NA
4575388,mgm_4575388_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575388.3,Environmental,Terrestrial,Soil,Desert,NA
4575389,mgm_4575389_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575389.3,Environmental,Terrestrial,Soil,Desert,NA
4575390,mgm_4575390_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575390.3,Environmental,Terrestrial,Soil,Desert,NA
4575391,mgm_4575391_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575391.3,Environmental,Terrestrial,Soil,Desert,NA
4575394,mgm_4575394_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575394.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
4575396,mgm_4575396_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4477873.3,Environmental,Terrestrial,Soil,Desert,NA
4575397,mgm_4575397_soil,cross-site soil metagen,http://metagenomics.anl.gov/metagenomics.cgi?page=DownloadMetagenome&metagenome=4575397.3,Environmental,Terrestrial,Soil,Tundra,NA
4450243,mgm4450243,Cubatao_metagenomic,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4450243.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,coastal_plain
4460919,mgm4460919,Cubatao_metagenomic,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4460919.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,coastal_plain
3300000965,imgm_3300000965,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000965,Environmental,Aquatic,Marine,Deep_ocean,Indian
3300000967,imgm_3300000967,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000967,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
3300000971,imgm_3300000971,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000971,Environmental,Aquatic,Marine,Deep_ocean,Pacific
3300000974,imgm_3300000974,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000974,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
3300000975,imgm_3300000975,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000975,Environmental,Aquatic,Marine,Deep_ocean,Indian
3300000981,imgm_3300000981,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000981,Environmental,Aquatic,Marine,Deep_ocean,Indian
3300000994,imgm_3300000994,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000994,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
3300000995,imgm_3300000995,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000995,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
3300000999,imgm_3300000999,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000999,Environmental,Aquatic,Marine,Deep_ocean,Pacific
3300001004,imgm_3300001004,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001004,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
3300001006,imgm_3300001006,Deep ocean microbial communities from the Global Malaspina Expedition,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001006,Environmental,Aquatic,Marine,Deep_ocean,Atlantic
